id,url_id,user_id,event_type,timestamp,details
1809,1809,4,created,2025-11-11 15:35:00,"{""short_code"":""o5UC8d"",""original_url"":""https://example.com/vivid/canyon/1809""}"
1810,1810,375,created,2025-05-04 19:02:40,"{""short_code"":""ZCmO45"",""original_url"":""https://relay.cloud/harbor/garden/1810""}"
1811,1811,390,created,2026-01-12 13:23:34,"{""short_code"":""r39GEv"",""original_url"":""https://relay.cloud/rapid/zenith/1811""}"
1812,1812,385,created,2025-12-11 19:13:30,"{""short_code"":""YeqIoM"",""original_url"":""https://opswise.net/jade/field/1812""}"
1813,1813,266,created,2026-01-23 01:25:01,"{""short_code"":""SkXEXt"",""original_url"":""https://acme.dev/keen/journey/1813""}"
1814,1814,179,created,2025-09-27 23:25:17,"{""short_code"":""GbNA0F"",""original_url"":""https://example.com/urban/window/1814""}"
1815,1815,221,created,2025-02-10 13:53:18,"{""short_code"":""Igl0HJ"",""original_url"":""https://opswise.net/calm/garden/1815""}"
1816,1816,344,created,2025-08-22 20:46:19,"{""short_code"":""Q1odN2"",""original_url"":""https://opswise.net/ember/field/1816""}"
1817,1817,6,created,2025-02-06 02:11:04,"{""short_code"":""yqtrv4"",""original_url"":""https://example.com/harbor/field/1817""}"
1818,1818,194,created,2025-03-30 08:43:10,"{""short_code"":""oIy9jJ"",""original_url"":""https://opswise.net/harbor/beacon/1818""}"
1819,1819,160,created,2025-05-30 13:24:39,"{""short_code"":""rf201r"",""original_url"":""https://seeded.app/harbor/zenith/1819""}"
1820,1820,145,created,2025-05-23 04:35:32,"{""short_code"":""K7Ic2A"",""original_url"":""https://hackstack.io/jade/harvest/1820""}"
1821,1821,327,created,2025-06-21 07:13:05,"{""short_code"":""nuvBZ0"",""original_url"":""https://example.com/rapid/yard/1821""}"
1822,1822,4,created,2025-05-10 12:55:05,"{""short_code"":""IKmbUh"",""original_url"":""https://seeded.app/vivid/trail/1822""}"
1823,1823,21,created,2025-12-07 00:58:00,"{""short_code"":""ltl8hb"",""original_url"":""https://hackstack.io/warm/pioneer/1823""}"
1824,1824,355,created,2025-11-02 15:43:31,"{""short_code"":""XPIVyc"",""original_url"":""https://hackstack.io/tidy/harvest/1824""}"
1825,1825,91,created,2026-02-19 03:13:37,"{""short_code"":""S3aXNB"",""original_url"":""https://seeded.app/forest/pioneer/1825""}"
1826,1826,68,created,2025-04-07 09:31:59,"{""short_code"":""sHQvca"",""original_url"":""https://example.com/clear/trail/1826""}"
1827,1827,209,created,2025-04-10 21:45:47,"{""short_code"":""4lFSb4"",""original_url"":""https://example.com/warm/engine/1827""}"
1828,1828,184,created,2025-02-27 07:03:39,"{""short_code"":""HbHBmN"",""original_url"":""https://acme.dev/clear/signal/1828""}"
1829,1829,33,created,2025-08-04 14:12:12,"{""short_code"":""A5OYUx"",""original_url"":""https://example.com/lively/valley/1829""}"
1830,1830,315,created,2025-12-04 04:38:28,"{""short_code"":""iMNBJu"",""original_url"":""https://relay.cloud/navy/quartz/1830""}"
1831,1831,42,created,2026-01-20 20:01:19,"{""short_code"":""Witbhg"",""original_url"":""https://seeded.app/ivory/kernel/1831""}"
1832,1832,276,created,2025-02-28 22:25:54,"{""short_code"":""t82dwF"",""original_url"":""https://opswise.net/amber/lagoon/1832""}"
1833,1833,321,created,2025-03-23 23:20:55,"{""short_code"":""0JCi8T"",""original_url"":""https://relay.cloud/gold/garden/1833""}"
1834,1834,65,created,2025-10-29 00:47:40,"{""short_code"":""tsCRfr"",""original_url"":""https://seeded.app/vivid/orbit/1834""}"
1835,1835,272,created,2025-11-18 17:13:44,"{""short_code"":""FKzIGe"",""original_url"":""https://hackstack.io/navy/canyon/1835""}"
1836,1836,118,created,2025-06-28 09:03:54,"{""short_code"":""PjCPka"",""original_url"":""https://acme.dev/vivid/uplink/1836""}"
1837,1837,203,created,2025-12-04 07:37:11,"{""short_code"":""rRzq9o"",""original_url"":""https://example.com/gold/beacon/1837""}"
1838,1838,259,created,2025-11-03 21:40:35,"{""short_code"":""2D54cl"",""original_url"":""https://seeded.app/young/harvest/1838""}"
1839,1839,218,created,2026-02-15 21:53:03,"{""short_code"":""iTOaTx"",""original_url"":""https://hackstack.io/tidy/network/1839""}"
1840,1840,46,created,2025-06-08 01:25:09,"{""short_code"":""QpV1d3"",""original_url"":""https://hackstack.io/calm/field/1840""}"
1841,1841,210,created,2025-01-13 12:45:11,"{""short_code"":""OqpNN3"",""original_url"":""https://opswise.net/urban/orbit/1841""}"
1842,1842,351,created,2025-06-15 12:12:36,"{""short_code"":""RPwIfP"",""original_url"":""https://hackstack.io/calm/canyon/1842""}"
1843,1843,194,created,2025-01-23 16:48:28,"{""short_code"":""ATop3f"",""original_url"":""https://opswise.net/quiet/meadow/1843""}"
1844,1844,81,created,2025-06-11 09:53:35,"{""short_code"":""QbPiA1"",""original_url"":""https://relay.cloud/calm/canyon/1844""}"
1845,1845,325,created,2025-05-14 18:07:18,"{""short_code"":""SXVROv"",""original_url"":""https://seeded.app/rapid/trail/1845""}"
1846,1846,373,created,2025-08-21 00:53:46,"{""short_code"":""xjsfmH"",""original_url"":""https://seeded.app/amber/window/1846""}"
1847,1847,131,created,2025-09-24 18:09:07,"{""short_code"":""82ZXr6"",""original_url"":""https://opswise.net/jade/pioneer/1847""}"
1848,1848,9,created,2025-02-16 11:50:33,"{""short_code"":""rp5Clq"",""original_url"":""https://opswise.net/dawn/window/1848""}"
1849,1849,368,created,2025-10-25 20:53:48,"{""short_code"":""ueV3Ey"",""original_url"":""https://acme.dev/navy/pioneer/1849""}"
1850,1850,356,created,2025-06-30 14:44:27,"{""short_code"":""bjtI5f"",""original_url"":""https://acme.dev/rapid/garden/1850""}"
1851,1851,391,created,2025-05-04 12:42:54,"{""short_code"":""wl0kmv"",""original_url"":""https://acme.dev/ember/delta/1851""}"
1852,1852,150,created,2025-08-18 13:22:24,"{""short_code"":""36DzZF"",""original_url"":""https://relay.cloud/young/harvest/1852""}"
1853,1853,58,created,2025-09-19 01:44:04,"{""short_code"":""3ocybn"",""original_url"":""https://seeded.app/forest/field/1853""}"
1854,1854,344,created,2025-08-11 19:25:17,"{""short_code"":""x8AVRB"",""original_url"":""https://relay.cloud/urban/anchor/1854""}"
1855,1855,41,created,2025-10-11 11:06:35,"{""short_code"":""5gYXTD"",""original_url"":""https://example.com/clear/valley/1855""}"
1856,1856,196,created,2025-10-28 15:36:49,"{""short_code"":""RfpXfx"",""original_url"":""https://relay.cloud/jade/window/1856""}"
1857,1857,391,created,2025-02-18 14:17:58,"{""short_code"":""9g4Bcn"",""original_url"":""https://example.com/forest/engine/1857""}"
1858,1858,309,created,2025-08-10 23:18:42,"{""short_code"":""fmMA61"",""original_url"":""https://seeded.app/keen/lagoon/1858""}"
1859,1859,19,created,2026-02-16 12:22:14,"{""short_code"":""jiV20o"",""original_url"":""https://acme.dev/warm/river/1859""}"
1860,1860,234,created,2026-02-09 11:21:48,"{""short_code"":""L8kH9b"",""original_url"":""https://relay.cloud/forest/field/1860""}"
1861,1861,169,created,2025-09-30 19:22:25,"{""short_code"":""tYcz9O"",""original_url"":""https://opswise.net/ivory/garden/1861""}"
1862,1862,207,created,2025-04-10 15:51:10,"{""short_code"":""70WRrh"",""original_url"":""https://acme.dev/tidy/lagoon/1862""}"
1863,1863,115,created,2025-06-20 17:50:58,"{""short_code"":""b25aiV"",""original_url"":""https://hackstack.io/warm/pioneer/1863""}"
1864,1864,169,created,2025-12-04 06:08:58,"{""short_code"":""eVLmZc"",""original_url"":""https://relay.cloud/quiet/signal/1864""}"
1865,1865,141,created,2025-03-05 18:46:37,"{""short_code"":""bLAcC9"",""original_url"":""https://relay.cloud/mellow/uplink/1865""}"
1866,1866,233,created,2025-01-17 00:17:13,"{""short_code"":""DOP5Wt"",""original_url"":""https://seeded.app/gold/delta/1866""}"
1867,1867,400,created,2025-09-18 12:16:26,"{""short_code"":""OS709C"",""original_url"":""https://acme.dev/quiet/field/1867""}"
1868,1868,295,created,2026-02-19 08:57:58,"{""short_code"":""VZVxjv"",""original_url"":""https://hackstack.io/navy/yard/1868""}"
1869,1869,357,created,2025-06-02 15:16:01,"{""short_code"":""h8G5TO"",""original_url"":""https://opswise.net/jade/window/1869""}"
1870,1870,187,created,2025-10-18 22:26:13,"{""short_code"":""d7Cris"",""original_url"":""https://seeded.app/keen/field/1870""}"
1871,1871,329,created,2026-01-01 22:09:40,"{""short_code"":""snpbDL"",""original_url"":""https://relay.cloud/clear/pioneer/1871""}"
1872,1872,312,created,2025-09-29 02:40:41,"{""short_code"":""AV2Irx"",""original_url"":""https://example.com/proud/harvest/1872""}"
1873,1873,272,created,2025-10-07 17:23:41,"{""short_code"":""10WGh6"",""original_url"":""https://seeded.app/dawn/river/1873""}"
1874,1874,86,created,2025-12-20 20:22:21,"{""short_code"":""uaBI2G"",""original_url"":""https://seeded.app/ember/trail/1874""}"
1875,1875,358,created,2025-10-21 21:16:49,"{""short_code"":""1Oj4Bb"",""original_url"":""https://opswise.net/navy/island/1875""}"
1876,1876,176,created,2025-10-06 13:13:03,"{""short_code"":""t9vHTq"",""original_url"":""https://example.com/cobalt/journey/1876""}"
1877,1877,53,created,2025-12-05 17:30:06,"{""short_code"":""1b0Y0D"",""original_url"":""https://hackstack.io/mellow/field/1877""}"
1878,1878,169,created,2025-09-18 20:43:56,"{""short_code"":""6w4R8E"",""original_url"":""https://seeded.app/mellow/harvest/1878""}"
1879,1879,83,created,2025-09-10 14:43:53,"{""short_code"":""T6Iz8W"",""original_url"":""https://hackstack.io/ember/zenith/1879""}"
1880,1880,370,created,2025-04-04 14:11:49,"{""short_code"":""GjQvwg"",""original_url"":""https://opswise.net/jade/orbit/1880""}"
1881,1881,128,created,2025-03-05 14:11:42,"{""short_code"":""Mvn2Cq"",""original_url"":""https://example.com/vivid/quartz/1881""}"
1882,1882,227,created,2025-04-25 19:02:36,"{""short_code"":""UBXxAW"",""original_url"":""https://opswise.net/navy/zenith/1882""}"
1883,1883,307,created,2025-06-17 03:38:11,"{""short_code"":""3hQAfp"",""original_url"":""https://opswise.net/lively/journey/1883""}"
1884,1884,233,created,2025-11-26 14:09:48,"{""short_code"":""4mOJOa"",""original_url"":""https://example.com/ember/window/1884""}"
1885,1885,199,created,2025-09-30 23:54:10,"{""short_code"":""itx2p8"",""original_url"":""https://relay.cloud/proud/lagoon/1885""}"
1886,1886,397,created,2025-11-02 11:02:55,"{""short_code"":""oTwO0q"",""original_url"":""https://opswise.net/amber/uplink/1886""}"
1887,1887,137,created,2025-09-28 19:16:32,"{""short_code"":""IBHU9q"",""original_url"":""https://relay.cloud/tidy/signal/1887""}"
1888,1888,367,created,2025-12-01 10:53:44,"{""short_code"":""pLXXeh"",""original_url"":""https://example.com/urban/signal/1888""}"
1889,1889,171,created,2025-06-28 08:46:06,"{""short_code"":""1ghjiw"",""original_url"":""https://relay.cloud/opal/signal/1889""}"
1890,1890,347,created,2025-08-01 07:11:15,"{""short_code"":""j0BhPu"",""original_url"":""https://example.com/silver/harvest/1890""}"
1891,1891,135,created,2025-01-14 01:54:54,"{""short_code"":""kBOUWx"",""original_url"":""https://example.com/keen/harvest/1891""}"
1892,1892,16,created,2025-01-30 17:22:20,"{""short_code"":""DfPIV4"",""original_url"":""https://opswise.net/quiet/anchor/1892""}"
1893,1893,176,created,2025-03-14 15:02:07,"{""short_code"":""4khNoj"",""original_url"":""https://seeded.app/silver/garden/1893""}"
1894,1894,25,created,2025-07-29 08:17:06,"{""short_code"":""rLJ4yH"",""original_url"":""https://example.com/vivid/kernel/1894""}"
1895,1895,56,created,2025-09-01 08:17:04,"{""short_code"":""LWzABU"",""original_url"":""https://hackstack.io/tidy/kernel/1895""}"
1896,1896,218,created,2025-09-23 13:57:53,"{""short_code"":""iMK84p"",""original_url"":""https://relay.cloud/mellow/delta/1896""}"
1897,1897,385,created,2025-11-23 21:56:39,"{""short_code"":""sZYzxc"",""original_url"":""https://seeded.app/clear/pioneer/1897""}"
1898,1898,246,created,2025-12-06 03:09:20,"{""short_code"":""GoBLTK"",""original_url"":""https://opswise.net/harbor/pioneer/1898""}"
1899,1899,396,created,2026-02-02 08:40:47,"{""short_code"":""Ib2Z4F"",""original_url"":""https://seeded.app/forest/beacon/1899""}"
1900,1900,83,created,2025-12-23 14:05:57,"{""short_code"":""uiTVKI"",""original_url"":""https://seeded.app/opal/network/1900""}"
1901,1901,74,created,2026-01-14 18:55:37,"{""short_code"":""2VCFq1"",""original_url"":""https://opswise.net/lively/island/1901""}"
1902,1902,350,created,2025-05-28 15:45:43,"{""short_code"":""lLbMwa"",""original_url"":""https://example.com/harbor/harvest/1902""}"
1903,1903,173,created,2025-03-01 11:37:51,"{""short_code"":""uE6jGl"",""original_url"":""https://example.com/cobalt/kernel/1903""}"
1904,1904,2,created,2026-02-18 01:24:42,"{""short_code"":""zeTH96"",""original_url"":""https://example.com/proud/kernel/1904""}"
1905,1905,69,created,2025-10-06 10:29:37,"{""short_code"":""VfRkmc"",""original_url"":""https://opswise.net/silver/yard/1905""}"
1906,1906,361,created,2025-12-31 16:44:43,"{""short_code"":""kMlunI"",""original_url"":""https://hackstack.io/rapid/river/1906""}"
1907,1907,342,created,2025-02-13 15:01:02,"{""short_code"":""iZXnrm"",""original_url"":""https://relay.cloud/rapid/signal/1907""}"
1908,1908,336,created,2025-08-20 14:26:00,"{""short_code"":""ro7VOW"",""original_url"":""https://acme.dev/warm/canyon/1908""}"
1909,1909,95,created,2025-06-10 21:41:35,"{""short_code"":""xA9Cb7"",""original_url"":""https://acme.dev/keen/delta/1909""}"
1910,1910,234,created,2025-08-11 21:15:23,"{""short_code"":""1u2i4o"",""original_url"":""https://hackstack.io/calm/lagoon/1910""}"
1911,1911,269,created,2025-11-23 22:01:31,"{""short_code"":""MteJNP"",""original_url"":""https://relay.cloud/mellow/canyon/1911""}"
1912,1912,198,created,2025-10-24 00:52:34,"{""short_code"":""00UUPg"",""original_url"":""https://opswise.net/young/orbit/1912""}"
1913,1913,339,created,2025-08-02 12:37:21,"{""short_code"":""jEf39y"",""original_url"":""https://hackstack.io/ember/signal/1913""}"
1914,1914,68,created,2025-03-12 18:39:58,"{""short_code"":""6d3h43"",""original_url"":""https://opswise.net/jade/field/1914""}"
1915,1915,253,created,2025-02-18 14:29:14,"{""short_code"":""TZiXks"",""original_url"":""https://relay.cloud/jade/kernel/1915""}"
1916,1916,271,created,2025-09-03 03:26:00,"{""short_code"":""tG6Psq"",""original_url"":""https://seeded.app/navy/river/1916""}"
1917,1917,344,created,2026-01-22 09:36:44,"{""short_code"":""unSW9A"",""original_url"":""https://opswise.net/calm/river/1917""}"
1918,1918,170,created,2025-07-09 17:57:09,"{""short_code"":""Eahu6B"",""original_url"":""https://relay.cloud/quiet/anchor/1918""}"
1919,1919,399,created,2025-04-11 19:19:20,"{""short_code"":""FQhrT9"",""original_url"":""https://relay.cloud/calm/trail/1919""}"
1920,1920,23,created,2025-05-06 23:22:42,"{""short_code"":""MAompN"",""original_url"":""https://seeded.app/silver/canyon/1920""}"
1921,1921,1,created,2025-12-14 23:59:36,"{""short_code"":""f80zsc"",""original_url"":""https://example.com/tidy/network/1921""}"
1922,1922,8,created,2026-01-11 05:29:12,"{""short_code"":""rW1OyE"",""original_url"":""https://relay.cloud/urban/engine/1922""}"
1923,1923,195,created,2025-01-03 07:45:05,"{""short_code"":""kV23BY"",""original_url"":""https://relay.cloud/warm/engine/1923""}"
1924,1924,319,created,2025-05-29 21:24:11,"{""short_code"":""8PWB5X"",""original_url"":""https://relay.cloud/mellow/harvest/1924""}"
1925,1925,348,created,2025-09-14 15:13:05,"{""short_code"":""hagCrN"",""original_url"":""https://opswise.net/young/island/1925""}"
1926,1926,91,created,2025-01-14 06:34:00,"{""short_code"":""oesAJ1"",""original_url"":""https://relay.cloud/brisk/harvest/1926""}"
1927,1927,148,created,2025-02-28 09:39:14,"{""short_code"":""mk5CPh"",""original_url"":""https://seeded.app/dawn/garden/1927""}"
1928,1928,304,created,2026-01-10 07:28:58,"{""short_code"":""ceRO4p"",""original_url"":""https://relay.cloud/forest/quartz/1928""}"
1929,1929,209,created,2025-04-18 05:46:32,"{""short_code"":""zObpeI"",""original_url"":""https://relay.cloud/tidy/journey/1929""}"
1930,1930,47,created,2025-12-12 12:23:24,"{""short_code"":""ScC6te"",""original_url"":""https://opswise.net/young/lagoon/1930""}"
1931,1931,250,created,2025-05-10 08:38:03,"{""short_code"":""UMSmlZ"",""original_url"":""https://hackstack.io/dawn/orbit/1931""}"
1932,1932,12,created,2025-02-28 09:06:47,"{""short_code"":""eWJtoJ"",""original_url"":""https://example.com/lively/trail/1932""}"
1933,1933,230,created,2026-02-04 22:30:48,"{""short_code"":""0tyWCT"",""original_url"":""https://hackstack.io/harbor/network/1933""}"
1934,1934,247,created,2025-04-22 19:13:32,"{""short_code"":""hBi2ka"",""original_url"":""https://example.com/ember/signal/1934""}"
1935,1935,2,created,2025-03-29 14:37:27,"{""short_code"":""6CFb7j"",""original_url"":""https://opswise.net/gold/window/1935""}"
1936,1936,235,created,2026-01-16 05:29:39,"{""short_code"":""sEh0jD"",""original_url"":""https://acme.dev/rapid/journey/1936""}"
1937,1937,52,created,2025-08-02 18:41:03,"{""short_code"":""mkv4aI"",""original_url"":""https://hackstack.io/amber/window/1937""}"
1938,1938,296,created,2026-01-09 23:06:10,"{""short_code"":""XYAW0b"",""original_url"":""https://seeded.app/silver/quartz/1938""}"
1939,1939,257,created,2025-06-03 22:20:40,"{""short_code"":""M7PQpS"",""original_url"":""https://acme.dev/warm/valley/1939""}"
1940,1940,208,created,2025-05-15 03:22:06,"{""short_code"":""Ptp8az"",""original_url"":""https://hackstack.io/mellow/orbit/1940""}"
1941,1941,335,created,2025-02-11 15:50:14,"{""short_code"":""Sm3wvA"",""original_url"":""https://seeded.app/amber/canyon/1941""}"
1942,1942,275,created,2025-05-27 15:19:23,"{""short_code"":""1tLABU"",""original_url"":""https://relay.cloud/warm/delta/1942""}"
1943,1943,65,created,2025-08-14 14:49:46,"{""short_code"":""XfDnca"",""original_url"":""https://acme.dev/navy/zenith/1943""}"
1944,1944,107,created,2026-02-15 05:47:11,"{""short_code"":""XTZmvf"",""original_url"":""https://acme.dev/forest/zenith/1944""}"
1945,1945,371,created,2025-03-04 07:04:22,"{""short_code"":""4Qz6pf"",""original_url"":""https://acme.dev/dawn/garden/1945""}"
1946,1946,293,created,2025-11-13 01:53:49,"{""short_code"":""Hfm6Xh"",""original_url"":""https://acme.dev/quiet/delta/1946""}"
1947,1947,135,created,2026-02-18 04:49:08,"{""short_code"":""iaEztd"",""original_url"":""https://seeded.app/forest/uplink/1947""}"
1948,1948,52,created,2026-01-14 07:04:26,"{""short_code"":""j2quCt"",""original_url"":""https://relay.cloud/urban/lagoon/1948""}"
